stone_path,label
.\6.png,Sodalite
.\6.png,Sodalite
.\57.png,Sodalite
.\a8b7ddbe-5e62-486f-94bd-53eb40f6dfc6.86de55d990d7187da06f0fa607596a10.jpeg,Sodalite
.\72.png,Sodalite
.\72.png,Sodalite
.\94.png,Sodalite
.\94.png,Sodalite
.\50 Piece Iolite Raw Mineral Size 6-8 MM Loose Gemstone Blue Iolite Raw Stone Awesome Quality Iolite Raw Natural Iolite Rough Gemstone Gift.png,Sodalite
.\50 Piece Iolite Raw Mineral Size 6-8 MM Loose Gemstone Blue Iolite Raw Stone Awesome Quality Iolite Raw Natural Iolite Rough Gemstone Gift.png,Sodalite
.\50 Piece Iolite Raw Mineral Size 6-8 MM Loose Gemstone Blue Iolite Raw Stone Awesome Quality Iolite Raw Natural Iolite Rough Gemstone Gift.png,Sodalite
.\50 Piece Iolite Raw Mineral Size 6-8 MM Loose Gemstone Blue Iolite Raw Stone Awesome Quality Iolite Raw Natural Iolite Rough Gemstone Gift.png,Sodalite
.\94.png,Sodalite
.\50 Piece Iolite Raw Mineral Size 6-8 MM Loose Gemstone Blue Iolite Raw Stone Awesome Quality Iolite Raw Natural Iolite Rough Gemstone Gift.png,Sodalite
.\94.png,Sodalite
.\different gemstone isolated on white background Stock Photo.png,Sodalite
.\50 Piece Iolite Raw Mineral Size 6-8 MM Loose Gemstone Blue Iolite Raw Stone Awesome Quality Iolite Raw Natural Iolite Rough Gemstone Gift.png,Sodalite
.\95.png,Sodalite
.\95.png,Sodalite
.\95.png,Sodalite
.\50 Piece Iolite Raw Mineral Size 6-8 MM Loose Gemstone Blue Iolite Raw Stone Awesome Quality Iolite Raw Natural Iolite Rough Gemstone Gift.png,Sodalite
.\95.png,Sodalite
.\95.png,Sodalite
.\95.png,Sodalite
.\95.png,Sodalite
.\93.png,Sodalite
".\50 Pcs Raw Iolite Rough Gemstone, Natural Rough lolite beads Jewelry Making, AAA Quality Drilled lolite Gemstone, Iolite Rough  8 - 10 MM.png",Sodalite
".\50 Pcs Raw Iolite Rough Gemstone, Natural Rough lolite beads Jewelry Making, AAA Quality Drilled lolite Gemstone, Iolite Rough  8 - 10 MM.png",Sodalite
.\88.png,Sodalite
.\88.png,Sodalite
.\88.png,Sodalite
.\89.png,Sodalite
.\9.png,Sodalite
.\90.png,Sodalite
.\90.png,Sodalite
".\50 Pcs Raw Iolite Rough Gemstone, Natural Rough lolite beads Jewelry Making, AAA Quality Drilled lolite Gemstone, Iolite Rough  8 - 10 MM.png",Sodalite
".\50 Pcs Raw Iolite Rough Gemstone, Natural Rough lolite beads Jewelry Making, AAA Quality Drilled lolite Gemstone, Iolite Rough  8 - 10 MM.png",Sodalite
".\50 Pcs Raw Iolite Rough Gemstone, Natural Rough lolite beads Jewelry Making, AAA Quality Drilled lolite Gemstone, Iolite Rough  8 - 10 MM.png",Sodalite
".\50 Pcs Raw Iolite Rough Gemstone, Natural Rough lolite beads Jewelry Making, AAA Quality Drilled lolite Gemstone, Iolite Rough  8 - 10 MM.png",Sodalite
".\50 Pcs Raw Iolite Rough Gemstone, Natural Rough lolite beads Jewelry Making, AAA Quality Drilled lolite Gemstone, Iolite Rough  8 - 10 MM.png",Sodalite
.\90.png,Sodalite
.\91.png,Sodalite
".\50 Pcs Raw Iolite Rough Gemstone, Natural Rough lolite beads Jewelry Making, AAA Quality Drilled lolite Gemstone, Iolite Rough  8 - 10 MM.png",Sodalite
.\92.png,Sodalite
".\50 Pcs Raw Iolite Rough Gemstone, Natural Rough lolite beads Jewelry Making, AAA Quality Drilled lolite Gemstone, Iolite Rough  8 - 10 MM.png",Sodalite
".\50 Pcs Raw Iolite Rough Gemstone, Natural Rough lolite beads Jewelry Making, AAA Quality Drilled lolite Gemstone, Iolite Rough  8 - 10 MM.png",Sodalite
".\50 Pcs Raw Iolite Rough Gemstone, Natural Rough lolite beads Jewelry Making, AAA Quality Drilled lolite Gemstone, Iolite Rough  8 - 10 MM.png",Sodalite
.\50 Piece Iolite Raw Mineral Size 6-8 MM Loose Gemstone Blue Iolite Raw Stone Awesome Quality Iolite Raw Natural Iolite Rough Gemstone Gift.png,Sodalite
.\88.png,Sodalite
.\50 Piece Iolite Raw Mineral Size 6-8 MM Loose Gemstone Blue Iolite Raw Stone Awesome Quality Iolite Raw Natural Iolite Rough Gemstone Gift.png,Sodalite
.\95.png,Sodalite
.\99.png,Sodalite
.\99.png,Sodalite
.\99.png,Sodalite
.\99.png,Sodalite
.\Beautiful blue 880.png,Sodalite
.\set of various Lazurite (Lapis lazuli) gemstones isolated on white background Stock Photo.png,Sodalite
".\the synthetic Crystal Quartz, isolated.png",Sodalite
.\3d rendering of6.png,Sodalite
.\99.png,Sodalite
".\macro shooting of natural mineral rock specimen - raw vishnevite stone on dark granite background from Kurochkin log mine, South Ural, Russia.png",Sodalite
.\set of various Kyanite stones cutout on white backgroundund Stock Photo.png,Sodalite
".\50ct Lot Mix Shape Loose Gemstone Beads, 3-5mm Mix Shape Rough Stones, AAA Quality Raw Gemstones, GemMartUSA, 60104.png",Sodalite
.\A couple of sil58.png,Sodalite
.\A couple of sil58.png,Sodalite
.\A circle of cry31.png,Sodalite
".\Decorative stones minerals on a white background. Carnelian and fluorite, amethyst, sodalite, citrine, aventurine, rock crystal, topaz..png",Sodalite
.\47.png,Sodalite
.\A circle of cry31.png,Sodalite
.\set of various Kyanite stones cutout on white backgroundund Stock Photo.png,Sodalite
.\99.png,Sodalite
.\98.png,Sodalite
.\98.png,Sodalite
.\97.png,Sodalite
.\50 Piece Iolite Raw Mineral Size 6-8 MM Loose Gemstone Blue Iolite Raw Stone Awesome Quality Iolite Raw Natural Iolite Rough Gemstone Gift.png,Sodalite
.\Macro shooting of natural gemstone. The raw mineral is sodalite ..png,Sodalite
.\Beautiful blue quartz gemstone on black background.png,Sodalite
.\50 Piece Iolite Raw Mineral Size 6-8 MM Loose Gemstone Blue Iolite Raw Stone Awesome Quality Iolite Raw Natural Iolite Rough Gemstone Gift.png,Sodalite
.\50 Piece Iolite Raw Mineral Size 6-8 MM Loose Gemstone Blue Iolite Raw Stone Awesome Quality Iolite Raw Natural Iolite Rough Gemstone Gift.png,Sodalite
.\50 Piece Iolite Raw Mineral Size 6-8 MM Loose Gemstone Blue Iolite Raw Stone Awesome Quality Iolite Raw Natural Iolite Rough Gemstone Gift.png,Sodalite
.\97.png,Sodalite
.\97.png,Sodalite
.\97.png,Sodalite
.\97.png,Sodalite
.\97.png,Sodalite
.\97.png,Sodalite
.\97.png,Sodalite
.\97.png,Sodalite
.\97.png,Sodalite
.\97.png,Sodalite
.\97.png,Sodalite
.\98.png,Sodalite
.\95.png,Sodalite
.\closeup of samp1837.png,Sodalite
.\88.png,Sodalite
.\88.png,Sodalite
".\50 Pcs Raw Iolite Rough Gemstone, Natural Rough lolite beads Jewelry Making, AAA Quality Drilled lolite Gemstone, Iolite Rough  8 - 10 MM.png",Sodalite
.\72.png,Sodalite
.\72.png,Sodalite
.\72.png,Sodalite
".\50 Pcs Raw Iolite Rough Gemstone, Natural Rough lolite beads Jewelry Making, AAA Quality Drilled lolite Gemstone, Iolite Rough  8 - 10 MM.png",Sodalite
.\73.png,Sodalite
.\One raw uncut b7459.png,Sodalite
.\One raw uncut b7458.png,Sodalite
.\Pietersite_0663697001351184895.jpg,Sodalite
.\74.png,Sodalite
.\75.png,Sodalite
".\50 Pcs Raw Iolite Rough Gemstone, Natural Rough lolite beads Jewelry Making, AAA Quality Drilled lolite Gemstone, Iolite Rough  8 - 10 MM.png",Sodalite
.\75.png,Sodalite
.\75.png,Sodalite
.\75.png,Sodalite
.\75.png,Sodalite
.\76.png,Sodalite
.\76.png,Sodalite
.\75.png,Sodalite
.\Pietersite_0706225001351183969.jpg,Sodalite
.\Blue gemstones 1148.png,Sodalite
".\raw sodalite stone, isolated on black background.png",Sodalite
.\Raw sodalite on a white background. Stock Photo.png,Sodalite
.\904 Cts Natural Raw Sodalite Stone - Rough Gemstone - Raw Chunks - Sodalite Rock - Calm Stone - Healing Crystal - Crystal Store.png,Sodalite
.\72.png,Sodalite
.\72.png,Sodalite
.\72.png,Sodalite
.\Raw sodalite on a white background. Stock Photo.png,Sodalite
.\Raw sodalite on a white background.png,Sodalite
.\Raw sodalite on8117.png,Sodalite
.\close up of raw1465.png,Sodalite
.\Raw sodalite on8117.png,Sodalite
.\Raw sodalite st8118.png,Sodalite
.\raw sodalite st8119.png,Sodalite
.\Raw sodalite stone isolated on white background Stock Photo.png,Sodalite
.\Raw sodalite stone isolated on white background.png,Sodalite
.\A side view of 146.png,Sodalite
.\A side view of 146.png,Sodalite
".\Blue sodalite, uncut and tumble finished, reflections, crystal healing.png",Sodalite
".\Blue sodalite, uncut and tumble finished, reflections, crystal healing.png",Sodalite
".\Blue sodalite, uncut and tumble finished, reflections, crystal healing.png",Sodalite
.\Crude gemstones - semiprecious gem used in esoteric and alternative medicine.png,Sodalite
.\88.png,Sodalite
.\78.png,Sodalite
.\8.png,Sodalite
".\50 Pcs Raw Iolite Rough Gemstone, Natural Rough lolite beads Jewelry Making, AAA Quality Drilled lolite Gemstone, Iolite Rough  8 - 10 MM.png",Sodalite
.\82.png,Sodalite
.\82.png,Sodalite
.\82.png,Sodalite
.\83.png,Sodalite
.\83.png,Sodalite
.\83.png,Sodalite
.\83.png,Sodalite
".\50 Pcs Raw Iolite Rough Gemstone, Natural Rough lolite beads Jewelry Making, AAA Quality Drilled lolite Gemstone, Iolite Rough  8 - 10 MM.png",Sodalite
.\83.png,Sodalite
.\83.png,Sodalite
.\84.png,Sodalite
.\84.png,Sodalite
.\84.png,Sodalite
.\85.png,Sodalite
.\86.png,Sodalite
.\88.png,Sodalite
.\88.png,Sodalite
.\83.png,Sodalite
".\50 Pcs Raw Iolite Rough Gemstone, Natural Rough lolite beads Jewelry Making, AAA Quality Drilled lolite Gemstone, Iolite Rough  8 - 10 MM.png",Sodalite
".\50 Pcs Raw Iolite Rough Gemstone, Natural Rough lolite beads Jewelry Making, AAA Quality Drilled lolite Gemstone, Iolite Rough  8 - 10 MM.png",Sodalite
.\82.png,Sodalite
.\8.png,Sodalite
.\8.png,Sodalite
.\80.png,Sodalite
.\80.png,Sodalite
.\80.png,Sodalite
.\80.png,Sodalite
.\80.png,Sodalite
.\80.png,Sodalite
.\80.png,Sodalite
.\80.png,Sodalite
.\80.png,Sodalite
.\80.png,Sodalite
.\80.png,Sodalite
.\80.png,Sodalite
.\81.png,Sodalite
.\82.png,Sodalite
.\82.png,Sodalite
.\82.png,Sodalite
".\50 Pcs Raw Iolite Rough Gemstone, Natural Rough lolite beads Jewelry Making, AAA Quality Drilled lolite Gemstone, Iolite Rough  8 - 10 MM.png",Sodalite
.\79.png,Sodalite
.\47.png,Sodalite
.\19.png,Sodalite
.\47.png,Sodalite
.\Sodalite_0295098001357863092.jpg,Sodalite
.\Sodalite_0233156001351638209.jpg,Sodalite
.\macro shooting 4834.png,Sodalite
.\macro photography of natural mineral from geological collection - rough blue Sodalite stone on white background.png,Sodalite
.\macro shooting 4808.png,Sodalite
.\macro shooting 4756.png,Sodalite
.\macro shooting 4753.png,Sodalite
.\macro shooting 6560.png,Sodalite
.\17.png,Sodalite
.\18.png,Sodalite
.\19.png,Sodalite
.\19.png,Sodalite
.\19.png,Sodalite
.\19.png,Sodalite
.\19.png,Sodalite
.\Sodalite_0390212001351638147.jpg,Sodalite
.\17.png,Sodalite
.\17.png,Sodalite
.\17.png,Sodalite
.\14.png,Sodalite
.\14.png,Sodalite
.\14.png,Sodalite
.\14.png,Sodalite
.\14.png,Sodalite
.\14.png,Sodalite
.\14.png,Sodalite
.\19.png,Sodalite
.\14.png,Sodalite
.\Sodalite_0426580001453430426.jpg,Sodalite
.\17.png,Sodalite
.\17.png,Sodalite
.\17.png,Sodalite
.\17.png,Sodalite
.\17.png,Sodalite
.\17.png,Sodalite
.\15.png,Sodalite
.\19.png,Sodalite
.\19.png,Sodalite
.\19.png,Sodalite
.\macro photograp4269.png,Sodalite
.\21.png,Sodalite
.\21.png,Sodalite
.\Sodalite_0171739001351638279.jpg,Sodalite
.\21.png,Sodalite
.\Sodalite_0171325001351637593.jpg,Sodalite
.\21.png,Sodalite
.\21.png,Sodalite
.\21.png,Sodalite
.\24.png,Sodalite
.\25.png,Sodalite
.\26.png,Sodalite
.\26.png,Sodalite
.\26.png,Sodalite
.\27.png,Sodalite
.\27.png,Sodalite
.\22.png,Sodalite
.\14.png,Sodalite
.\21.png,Sodalite
.\2.png,Sodalite
.\19.png,Sodalite
.\19.png,Sodalite
.\19.png,Sodalite
.\macro shooting 6065.png,Sodalite
.\19.png,Sodalite
.\19.png,Sodalite
.\19.png,Sodalite
.\21.png,Sodalite
.\19.png,Sodalite
.\19.png,Sodalite
.\19.png,Sodalite
.\2.png,Sodalite
.\2.png,Sodalite
.\2.png,Sodalite
.\2.png,Sodalite
.\2.png,Sodalite
.\19.png,Sodalite
.\27.png,Sodalite
.\14.png,Sodalite
.\14.png,Sodalite
.\macro photography of natural mineral from geological collection - raw blue Sodalite stone on white background Stock Photo.png,Sodalite
.\Healing crystal3237.png,Sodalite
.\Sodalite_0985861001408943842.jpg,Sodalite
.\Sodalite_0982603001343858868.jpg,Sodalite
.\Sodalite_0965110001425577304.jpg,Sodalite
.\Sodalite_0951414001424076872.jpg,Sodalite
.\Sodalite_0911093001405714861.jpg,Sodalite
.\Sodalite_0906444001447312280.jpg,Sodalite
.\Sodalite_0900043001351637872.jpg,Sodalite
.\Sodalite_0889459001351638575.jpg,Sodalite
.\47.png,Sodalite
.\Sodalite_0808601001351637714.jpg,Sodalite
.\Sodalite_0749536001423697006.jpg,Sodalite
.\Sodalite_0737613001351637788.jpg,Sodalite
.\Sodalite_0699285001400433878.jpg,Sodalite
.\Natural raw untreated hackmanit stone in UV light on a black background.png,Sodalite
.\set of various Sodalite gemstones isolated on white background.png,Sodalite
.\macro photograp4348.png,Sodalite
".\Royal blue, black, white sodalite gem stone rough isolated on white background. Semi precious stone..png",Sodalite
.\set of various Sodalite stone cutout on white background.png,Sodalite
.\set of various Sodalite stone cutout on white background.png,Sodalite
.\set of various Sodalite stone cutout on white background.png,Sodalite
.\set of various Sodalite stone cutout on white background.png,Sodalite
.\set of various Sodalite stone cutout on white background.png,Sodalite
.\set of various Sodalite stone cutout on white background.png,Sodalite
.\set of various Sodalite stone cutout on white background.png,Sodalite
.\Rock of sodalite mineral from Brazil isolated on a pure white background.png,Sodalite
.\set of various Sodalite stone cutout on white background.png,Sodalite
.\set of various Sodalite stone cutout on white background.png,Sodalite
.\set of various Sodalite gemstones isolated on white background.png,Sodalite
.\set of various Sodalite gemstones isolated on white background.png,Sodalite
.\set of various Sodalite gemstones isolated on white background.png,Sodalite
.\set of various Sodalite gemstones isolated on white background.png,Sodalite
.\set of various Sodalite gemstones isolated on white background.png,Sodalite
.\set of various Sodalite gemstones isolated on white background.png,Sodalite
.\set of various Sodalite stone cutout on white background.png,Sodalite
.\macro shooting 5711.png,Sodalite
.\macro shooting 5499.png,Sodalite
.\macro shooting 5497.png,Sodalite
.\10.png,Sodalite
.\10.png,Sodalite
.\10.png,Sodalite
.\10.png,Sodalite
.\10.png,Sodalite
.\10.png,Sodalite
.\10.png,Sodalite
.\10.png,Sodalite
.\11.png,Sodalite
.\12.png,Sodalite
.\12.png,Sodalite
.\12.png,Sodalite
.\12.png,Sodalite
.\12.png,Sodalite
.\13.png,Sodalite
.\14.png,Sodalite
.\12.png,Sodalite
.\14.png,Sodalite
.\10.png,Sodalite
.\1.png,Sodalite
.\macro shooting 5485.png,Sodalite
.\Sodalite_0699249001357863177.jpg,Sodalite
.\Sodalite_0620812001351638073.jpg,Sodalite
.\Sodalite_0598226001351638349.jpg,Sodalite
.\Sodalite_0514199001351638687.jpg,Sodalite
.\macro shooting 5028.png,Sodalite
.\macro photograp4271.png,Sodalite
.\10.png,Sodalite
.\Sodalite_0468865001414219147.jpg,Sodalite
.\0.png,Sodalite
.\0.png,Sodalite
.\0.png,Sodalite
.\1.png,Sodalite
.\1.png,Sodalite
.\1.png,Sodalite
.\1.png,Sodalite
.\0.png,Sodalite
.\27.png,Sodalite
.\macro shooting 6066.png,Sodalite
.\27.png,Sodalite
.\33.png,Sodalite
.\33.png,Sodalite
.\33.png,Sodalite
".\sodalite, uncut and Tumble finishing with black background and reflection.png",Sodalite
".\sodalite, uncut and Tumble finishing with black background and reflection.png",Sodalite
.\34.png,Sodalite
.\34.png,Sodalite
.\34.png,Sodalite
.\34.png,Sodalite
.\33.png,Sodalite
.\34.png,Sodalite
.\34.png,Sodalite
.\34.png,Sodalite
.\34.png,Sodalite
.\34.png,Sodalite
.\34.png,Sodalite
.\35.png,Sodalite
.\36.png,Sodalite
.\36.png,Sodalite
.\36.png,Sodalite
.\34.png,Sodalite
.\36.png,Sodalite
.\33.png,Sodalite
.\27.png,Sodalite
.\32.png,Sodalite
.\32.png,Sodalite
.\33.png,Sodalite
.\33.png,Sodalite
.\33.png,Sodalite
.\33.png,Sodalite
.\33.png,Sodalite
.\33.png,Sodalite
.\Sodalite Natural Raw Rough Gemstone   Crystal Gemstone Shop..png,Sodalite
.\Sodalite Natural Raw Rough Gemstone   Crystal Gemstone Shop..png,Sodalite
.\set of various feldspar stones cutout on white background Stock Photo.png,Sodalite
.\Sodalite Natural Raw Rough Gemstone   Crystal Gemstone Shop..png,Sodalite
.\33.png,Sodalite
.\33.png,Sodalite
.\33.png,Sodalite
.\33.png,Sodalite
.\macro shooting 6594.png,Sodalite
.\Sodalite Natural Raw Rough Gemstone   Crystal Gemstone Shop..png,Sodalite
.\Sodalite Natural Raw Rough Gemstone   Crystal Gemstone Shop..png,Sodalite
.\33.png,Sodalite
.\set of various feldspar stones cutout on white background Stock Photo.png,Sodalite
.\32.png,Sodalite
.\36.png,Sodalite
.\37.png,Sodalite
.\40.png,Sodalite
.\macro shooting 6596.png,Sodalite
.\40.png,Sodalite
.\40.png,Sodalite
".\sodalite, uncut9241.png",Sodalite
".\sodalite, uncut9241.png",Sodalite
.\40.png,Sodalite
.\40.png,Sodalite
.\40.png,Sodalite
.\40.png,Sodalite
.\40.png,Sodalite
.\42.png,Sodalite
.\43.png,Sodalite
.\44.png,Sodalite
.\macro shooting 6597.png,Sodalite
.\45.png,Sodalite
.\47.png,Sodalite
.\47.png,Sodalite
.\47.png,Sodalite
.\47.png,Sodalite
.\41.png,Sodalite
.\36.png,Sodalite
.\40.png,Sodalite
.\4.png,Sodalite
.\38.png,Sodalite
.\39.png,Sodalite
.\39.png,Sodalite
.\39.png,Sodalite
.\39.png,Sodalite
.\39.png,Sodalite
.\39.png,Sodalite
.\39.png,Sodalite
.\39.png,Sodalite
.\40.png,Sodalite
.\39.png,Sodalite
.\4.png,Sodalite
.\4.png,Sodalite
.\4.png,Sodalite
.\4.png,Sodalite
.\4.png,Sodalite
.\4.png,Sodalite
.\4.png,Sodalite
.\4.png,Sodalite
.\4.png,Sodalite
.\39.png,Sodalite
.\Sodalite Natural Raw Rough Gemstone   Crystal Gemstone Shop..png,Sodalite
.\33.png,Sodalite
